sid,mah_Balance_Forehead,mah_Balance_L_Ankle,mah_Balance_L_DorsalFoot,mah_Balance_L_Shank,mah_Balance_L_Thigh,mah_Balance_L_Wrist,mah_Balance_LowerBack,mah_Balance_R_Ankle,mah_Balance_R_DorsalFoot,mah_Balance_R_Shank,mah_Balance_R_Thigh,mah_Balance_R_Wrist,mah_Balance_Xiphoid,mah_Balance_global,mah_HurriedPace_Forehead,mah_HurriedPace_L_Ankle,mah_HurriedPace_L_DorsalFoot,mah_HurriedPace_L_Shank,mah_HurriedPace_L_Thigh,mah_HurriedPace_L_Wrist,mah_HurriedPace_LowerBack,mah_HurriedPace_R_Ankle,mah_HurriedPace_R_DorsalFoot,mah_HurriedPace_R_Shank,mah_HurriedPace_R_Thigh,mah_HurriedPace_R_Wrist,mah_HurriedPace_Xiphoid,mah_HurriedPace_global,mah_SelfPace_Forehead,mah_SelfPace_L_Ankle,mah_SelfPace_L_DorsalFoot,mah_SelfPace_L_Shank,mah_SelfPace_L_Thigh,mah_SelfPace_L_Wrist,mah_SelfPace_LowerBack,mah_SelfPace_R_Ankle,mah_SelfPace_R_DorsalFoot,mah_SelfPace_R_Shank,mah_SelfPace_R_Thigh,mah_SelfPace_R_Wrist,mah_SelfPace_Xiphoid,mah_SelfPace_global,mah_TUG_Forehead,mah_TUG_L_Ankle,mah_TUG_L_DorsalFoot,mah_TUG_L_Shank,mah_TUG_L_Thigh,mah_TUG_L_Wrist,mah_TUG_LowerBack,mah_TUG_R_Ankle,mah_TUG_R_DorsalFoot,mah_TUG_R_Shank,mah_TUG_R_Thigh,mah_TUG_R_Wrist,mah_TUG_Xiphoid,mah_TUG_global,mah_TandemGait_Forehead,mah_TandemGait_L_Ankle,mah_TandemGait_L_DorsalFoot,mah_TandemGait_L_Shank,mah_TandemGait_L_Thigh,mah_TandemGait_L_Wrist,mah_TandemGait_LowerBack,mah_TandemGait_R_Ankle,mah_TandemGait_R_DorsalFoot,mah_TandemGait_R_Shank,mah_TandemGait_R_Thigh,mah_TandemGait_R_Wrist,mah_TandemGait_Xiphoid,mah_TandemGait_global,mah_global_mean,mah_global_max,mah_global_sum,mah_sensor_L_Wrist_mean,mah_sensor_L_Wrist_max,mah_sensor_R_Wrist_mean,mah_sensor_R_Wrist_max,mah_sensor_LowerBack_mean,mah_sensor_LowerBack_max,mah_sensor_L_Thigh_mean,mah_sensor_L_Thigh_max,mah_sensor_R_Thigh_mean,mah_sensor_R_Thigh_max,mah_sensor_L_Shank_mean,mah_sensor_L_Shank_max,mah_sensor_R_Shank_mean,mah_sensor_R_Shank_max,mah_sensor_L_DorsalFoot_mean,mah_sensor_L_DorsalFoot_max,mah_sensor_R_DorsalFoot_mean,mah_sensor_R_DorsalFoot_max,mah_sensor_L_Ankle_mean,mah_sensor_L_Ankle_max,mah_sensor_R_Ankle_mean,mah_sensor_R_Ankle_max,mah_sensor_Xiphoid_mean,mah_sensor_Xiphoid_max,mah_sensor_Forehead_mean,mah_sensor_Forehead_max
NLS188,3.862707368502353,3.8343359310429665,5.932717329956654,5.25436644971493,2.592232192884992,3.534120853945481,10.94874117745961,5.105163446607753,6.654529732978908,10.097757281280126,3.9435056803764432,6.174436119104997,5.127812030271742,14.094388054882389,6.484070142017295,7.564595790065191,16.14592131902126,8.091000445750193,4.1360656772010245,51674.09828652468,13.667283415414921,5.663683773305648,16.94225187596414,6.440381086412871,4.370195940935871,7.192741457336667,8.702532119687243,15248.230538035397,5.634294150522925,5.009194183020505,9.053648135135084,3.2321633268298426,4.777096162834201,1288.3054021197966,5.474816364646966,5.382388883040165,6.880621473154439,2.9267568617724002,4.91842350270445,5.240482828458091,21.43785474035924,451.3052555484266,3.6259861026237004,5.832428657048589,10.47000882559013,4.383367906784348,4.84988282789499,6.143431548730737,6.9490434853379,5.221671132113027,65.88611547767077,6.034314372057736,4.732243212317634,18.48463552670409,4.105705928158674,12.474471496315056,16.848693447738107,4.965800002060495,4.447627845169902,4.4099170200609965,4.587489968081876,10.664334369327614,54.774860772919475,6.005525875365,4.768847208012953,4.488759064800235,3.7351804540332583,4.153941620002399,12.268715039385926,28.42429651932353,3150.905789930869,15248.230538035397,15754.528949654345,10596.549115083295,51674.09828652468,8.249247510321249,18.48463552670409,18.362949043155773,54.774860772919475,4.188553365779417,4.84988282789499,4.3399097580735315,4.91842350270445,5.074163029828061,8.091000445750193,5.997593733264674,10.097757281280126,9.209984690974606,16.14592131902126,20.226473153556242,65.88611547767077,5.441270912647549,7.564595790065191,5.475686622086318,6.005525875365,10.328523971572565,21.43785474035924,7.291150242280875,16.848693447738107
NLS189,6.991564579692309,11.909301669711498,7.058122957944373,10.042333377229589,19.693571314921254,8.360453501858416,6.0199011075408215,20.192903784821887,20.426234512092872,15.059485780226996,22.572854508643793,6.804384977809845,7.408108777115838,27.04546552981905,5.97184712510856,6.978882360656117,6.1238222098540245,2.908082772403738,4.743056653946491,1.8891235448633652,4.7754206255003195,34.95349326872322,5.615495768680509,3.8066699271591533,3.431925178405952,4.704997593698297,8.192673871940165,14.182421368054554,3.508543363064858,6.760032280788776,9.995178789124871,4.607408448576935,4.855819083989153,3.712509139897728,4.772105019132922,13.751021841153944,2.9512764459960064,2.9044933728752254,4.754204072110587,6.66240493374763,4.904491232427169,15.356271367286016,3.555567473759866,36.997442204322155,11.166314187403703,4.705095962992199,4.563056380362009,6.105627368971087,10.416090233833634,15.428288008739694,9.542400397018657,4.102475953421414,4.35837773915008,75.37092998055199,5.998265665967003,14.232749039868086,9.333960864531395,6.536310203042198,5.288619548976477,4.091312494478424,4.171866221717455,9.838133895222617,4.889122665289401,21.024622708036507,3.7105713299736065,2.6249573837323052,3.578253075570138,3.6268939596489056,10.791382662136828,12.982957205964379,16.759972902198417,27.04546552981905,83.79986451099208,5.981169490162642,9.838133895222617,19.433922289091335,75.37092998055199,6.17452793025942,10.416090233833634,7.605473930987273,19.693571314921254,7.739122914776109,22.572854508643793,5.270846611136177,10.042333377229589,5.699616483483019,15.059485780226996,7.926411538660689,11.166314187403703,8.44919569075233,20.426234512092872,13.836393743704146,36.997442204322155,21.07006592229505,34.95349326872322,7.458984441917401,10.791382662136828,5.872296681231398,9.333960864531395
NLS190,4.419975484357557,8.834761206420646,5.498939306971465,3.504367433068441,4.374612980392354,6.228579510203799,5.946293932763916,4.868949929917681,5.461548066900121,11.014651977701822,5.081467016350366,3.8590662517353516,3.589143213255062,17.359147864876775,6.316538513653798,40.072081270012006,7.432354266971398,10.713323437973683,4.632334019546081,5.406746924265772,7.07480102294993,6.941995076331508,9.49567431992481,15.56949278046812,4.282894353684005,13.769876460008351,11.711008650934886,17.702243591706598,6.776731279141389,40.56886182834493,8.861608812633008,4.4649465376890545,5.969781437444461,4.218310615672438,3.33415040245433,3.1131695227065355,5.305153951516686,9.994048321845307,7.931128019045111,4.145717771767326,6.223061022378162,19.560418257888756,4.221449664253919,24.45556308997799,9.986280638316723,5.204216547307329,36.18683398976055,6.798135817726462,5.949376645882947,3.9847445979464853,10.030269984594774,17.801391167444443,6.251710590317312,75.32544932554364,6.955528296408627,15.903614020614084,9.852306838983345,16.525038683698817,6.908042569346921,3.7986185262932484,3.7698427448826797,10.377165630431183,3.957655312657697,5.824676596919933,5.535150872467607,9.064907929329824,5.280603151126309,4.414665776598785,13.426078473906093,15.714934647579502,17.24807167653314,19.560418257888756,86.2403583826657,6.60578769965993,10.377165630431183,20.30295511713069,75.32544932554364,5.2524554633417635,7.07480102294993,10.986681034405226,36.18683398976055,5.765560626104621,7.931128019045111,5.53709449646635,10.713323437973683,12.688898435357903,17.801391167444443,7.737445118847903,9.986280638316723,7.1655594390808,10.030269984594774,26.091261215690878,40.56886182834493,4.946707144764428,6.941995076331508,8.380963931376566,13.426078473906093,6.317400356078001,9.852306838983345
NLS191,5.81547354446021,2.3987381982534592,3.0628905998127305,6.187161416293697,3.0674504879686397,4.291697627730948,3.790678182440769,5.184951850016511,8.7830217961844,5.374410850207315,10.62179968322255,5.56995471099065,10.738380636420235,17.526030768276943,5.272951766518478,5.589799846149881,6.452800811227096,8.128161893277321,5.874604476090346,9.608067768481265,17.94824253950921,5.2733721769504065,8.908302269620252,4.682640321687119,3.104920068793493,5.34992634770758,7.984063240026939,19.856322211588388,4.672517342916504,4.148591172425091,8.834685898333767,4.339674494081151,4.60414417238968,4.104930230903629,9.942339439776529,3.659986659618093,3.9246337715265334,3.4047206140355244,5.548398956824269,9.337687252132856,6.887859625070993,16.22309196065005,3.0949016688214424,4.405828839733974,10.205597343495324,7.515288389791478,9.702630638848126,10.53526968887373,12.431369402420586,4.2347460524261376,8.601257208999742,6.036933207742935,4.96070530019534,75.26694686475476,6.098129275275641,13.51254295131109,10.036064964546622,5.957662315947487,5.583913890371427,4.005883125747179,3.899174850884868,9.80298542906345,4.388179730183909,3.738928923232549,6.8644272478942385,4.8768517436576335,3.1904983746782274,4.119986430034677,8.988320162176711,11.779734025751146,15.779544383515525,19.856322211588388,78.89772191757763,7.668590149010605,10.53526968887373,19.928900321124104,75.26694686475476,9.700161858866199,17.94824253950921,5.429600925236332,9.702630638848126,5.485264476742776,10.62179968322255,6.035233863838165,8.128161893277321,4.875111347466105,6.036933207742935,6.827977708648069,10.205597343495324,7.416328458845034,8.908302269620252,4.500124074501978,5.957662315947487,4.41839713244874,5.2733721769504065,8.139350587794103,10.738380636420235,5.7783818574526515,10.036064964546622
NLS192,6.561112112048254,3.643804468815496,4.119787409457199,4.4523871024818655,4.59320435021511,4.454547223717056,5.453140046128096,12.318543022824823,10.835440862004608,9.371124916997667,5.22737390437692,6.584066480475707,4.032236131635184,16.847655033202333,4.644665824476868,25.713243942461247,11.573924968551806,6.368628367432578,14.006797136940222,4.455795023358921,4.191162937925915,7.630123779994357,7.198871277354989,4.877379195955006,8.960535472231161,3.9321822181159263,8.508796438551897,21.572738122485017,3.206689989511878,25.64035580041683,97.41029431594119,5.567319732333051,7.743430793744887,4.330159956540077,5.735856324856822,6.4107754735851,5.481975353240268,7.026888158543392,7.137301496002694,3.62759013498913,4.199349438648557,19.052893349775154,2.7761559112737966,30.7456265039623,11.772010457151152,10.632431819247905,4.857493465741999,6.55187293424944,4.271158473393077,6.981390818640669,65.92034675934327,10.800178065313473,6.6528489580675565,18.38793278909571,5.798001530988872,14.942773986227719,8.94463308007328,5.236625262743539,15.517411012791086,4.009677699787382,3.493380232036731,10.294400308060531,5.244652888529869,5.448001789740566,17.231826684883284,2.6003990390217386,6.2984314150102225,3.855483161645581,13.863453085635891,15.394162252359049,17.562044548809855,21.572738122485017,87.81022274404927,6.017355089185204,10.294400308060531,7.277450956864411,18.38793278909571,4.9791941341667565,5.735856324856822,6.9388611957357895,14.006797136940222,6.855298249137711,8.960535472231161,6.206088944256556,10.632431819247905,6.935193875166256,10.800178065313473,28.07868563277849,97.41029431594119,21.333692187365287,65.92034675934327,18.195931195679883,30.7456265039623,7.757766976957103,12.318543022824823,7.2803673250920795,13.863453085635891,5.226651383476815,8.94463308007328
NLS195,4.610333914245622,3.7004213375260546,7.869929294299119,4.750352334710437,4.720390125794552,6.071637031373038,18.933070007350462,7.550600839514731,4.845891664003108,5.961007457252698,4.72624087520317,5.622928612446668,11.884705628292254,16.315813266421074,6.387790235261051,3.8247436269030084,6.3431821528221395,6.301856253915524,5.649183634046862,8.05735298207726,8.377367301208944,17.749565848813948,4.830262835984723,5.736839877027622,6.224312595088381,3.001166752931846,11.137218238587398,18.20477079185683,7.982814013465213,4.620901439046614,80.00028710133354,7.4500065317206605,4.17412454511249,7.044520628044955,8.834901112583044,8.617782553252722,5.737741418480093,5.071265615745629,6.75927885285868,5.746050547884145,16.52879520079576,22.152477266377836,5.106155565751282,4.438788788214831,9.96741942867079,5.058152494387087,4.301583949550126,6.052493728866713,10.459639295117677,4.6288702546885,8.853463228627627,7.913604560669805,7.73309974747961,18.695489209851097,7.469776299952288,12.90504775570749,8.945174542101151,8.182930200782936,8.16693234417798,5.124339475695378,4.0986604403033065,9.675877603954612,10.41747959025058,4.439175982101117,4.471997566616875,3.4514051119765465,7.170593916843818,4.822489728669182,15.00289301636796,20.054395332106374,17.926500882493922,22.152477266377836,89.63250441246961,7.380376394863316,9.675877603954612,7.577624970356588,18.695489209851097,11.404491461302142,18.933070007350462,4.588788538961467,5.649183634046862,6.522705197494732,7.73309974747961,5.736941418085817,7.4500065317206605,5.62682452453446,7.913604560669805,22.469550064260716,80.00028710133354,5.747871342742485,8.853463228627627,4.953557078494688,8.182930200782936,8.597199095674204,17.749565848813948,12.404677676799134,16.52879520079576,6.606453654164864,8.945174542101151
NLS196,6.67520188657761,9.631743094549934,10.092446788845475,7.649791008613318,5.84163895304038,12.80098494694083,15.783710406398844,10.05691705927167,14.035927069904623,7.546397632180153,10.47467300557897,9.775308003779452,10.221378142496377,19.52838444209905,8.056771892064276,5.421229055336515,5.28199114456862,4.03822304015226,4.63578859412722,7.519913269789671,9.46660683172739,4.052600521098311,4.8760907768854205,4.947396851801595,4.4372580968216795,4.1440351813818745,76.2136781107671,20.449178328224583,8.918506418633624,3.5662970335183966,8.048137894800277,3.427177316390652,4.059779436086282,5.083247321184651,13.689141673332047,6.285647691130184,3.288272119050799,4.889128750108139,3.253785982705801,3.4843048790130746,6.229848391477602,18.8569963888859,4.507473708207005,5.4804940588736,9.603238500112548,4.557342719838851,4.665842817430577,11.291958984918196,5.511926876086518,7.072450868787113,9.779710725464167,3.8099271076647865,3.8162056564001197,28.759610377508313,6.198526500346738,11.630329866758192,12.16917733702704,4.518537713535684,31.882178417205097,6.593886728741122,6.295319727413049,19.507203864438445,16.935966917246848,6.738525937103594,3.506808931645805,5.919976968606015,5.143997490311909,4.291668058149187,53.282937062316655,31.725002420891787,20.4379782893719,31.725002420891787,102.1898914468595,11.240661677454359,19.507203864438445,10.09098529996638,28.759610377508313,12.27747054095833,16.935966917246848,5.099673905619501,6.295319727413049,5.425184046363695,10.47467300557897,5.25328416274724,7.649791008613318,5.4225654620721375,7.546397632180153,12.981598549106403,31.882178417205097,7.097361924590163,14.035927069904623,5.723660191162826,9.631743094549934,6.841228415478175,10.05691705927167,30.429273641480894,76.2136781107671,8.065426248501911,12.16917733702704
NLS197,2.668267973020359,3.458911731033692,3.764805496662221,4.275080185728773,3.053137103679574,6.0437527283287675,5.871963947373954,4.467471452236625,11.598111843453761,6.0608481815137365,5.239725275892497,5.002490957820263,4.758358011901372,11.968033395556446,6.628760443644166,7.162870211897157,6.914775320629872,7.133940610878913,5.115520552623746,7.658353330387,8.624831568251619,13.738684148527264,6.435856610755422,9.052095972126697,5.804338193279932,5.473182008285608,8.91691069166724,16.259001880409258,4.780958632174959,8.437855182063325,9.016580756909368,4.324499901623008,4.27054220959717,5.606097229012221,7.370178496550155,5.17623278246354,7.082796638179374,2.470734896496325,4.286277587142827,9.493241698011218,5.644018210001334,17.131324316949428,4.967615482731171,6.375642025902814,9.66922901045972,4.299318216975835,4.482433808903758,11.872852834743988,7.4859959797847555,3.539926769671613,10.003363228997303,3.277897810700788,5.102817049333883,52.77516108483374,8.688048756176604,12.914332158520123,9.96909460926458,4.5304510888001435,3.785979596322844,5.254869413123723,4.881542146627831,9.613426541583289,3.814049099701108,3.946259301765189,4.243560260055843,4.269577457070406,3.039474434999547,4.464320724409653,12.725362011266235,14.179865331893907,14.490511416665834,17.131324316949428,72.45255708332917,8.158896532811053,11.872852834743988,15.441679294672099,52.77516108483374,6.633403818332319,8.624831568251619,4.360635164286416,5.115520552623746,4.694526508129737,5.804338193279932,5.057541665666049,7.133940610878913,5.026230863581591,9.052095972126697,6.630274036196805,9.66922901045972,7.872737716288341,11.598111843453761,5.993146047939426,8.437855182063325,6.173714890932846,13.738684148527264,8.146539536202557,12.725362011266235,5.802939428167046,9.96909460926458
NLS198,4.7303517531820605,4.634043869716342,4.167841276764321,4.1747108816855425,4.0581911749224675,7.94857291076249,3.544433005712452,3.602599617215423,6.627828976582149,6.235351581061015,4.312323444123381,4.093029109964727,17.306241047368708,13.489138711591488,5.766906985570752,8.32822878436981,4.837901304611024,2.7941705924772324,3.8895312871369363,20.72765747382985,4.34040850446761,6.134393414602835,4.147073463765644,5.394079118120432,4.018125632368673,3.90074088885805,10.367118444550057,28.495866409500298,7.870272746014039,4.380723171377513,8.615762902983954,5.824443751667696,5.458265549426853,21.656284202094657,4.750831595258672,3.3250045999599944,4.730717142632824,3.5073073880039973,3.661311189831797,5.741191512532179,16.1229538412792,26.35093872452534,7.2845653531965375,9.638577801399373,10.035243700284695,6.032263649043414,5.919530846116911,15.380503539544641,6.431441215269558,3.926325946971072,8.757492738966771,4.247969795657337,7.8175263424144035,18.551837039914584,7.740937478344862,13.802546078377615,9.223624164925695,6.703152934572308,7.85336372470418,3.850138830986698,4.231972893556186,15.863672163480077,5.460418446053575,15.21363442201301,5.3501409269273665,9.787898313347412,4.295782655275533,9.111588769762095,11.701811578206694,19.59919283437955,20.347536551674857,28.495866409500298,101.73768275837429,16.315338057942345,21.656284202094657,8.279677464206326,18.551837039914584,4.905506553352373,6.431441215269558,4.711498350231871,5.919530846116911,4.821013852802758,7.8175263424144035,4.535145541172116,6.032263649043414,5.834521239238039,9.787898313347412,7.102022581869635,10.035243700284695,5.922650649774951,8.757492738966771,6.7369453122870695,9.638577801399373,6.440391600152466,15.21363442201301,12.647812477949905,17.306241047368708,6.975144200577816,9.223624164925695
NLS201,4.165129084317679,6.784770678961085,6.371732514318843,4.110829955509397,4.312060120096032,3.169110874297366,3.2497679400050443,4.244933830403416,9.824038914336953,9.248817689317173,3.057415663244635,3.9044496287390618,4.4097700520258725,14.990463766846007,5.895226123940812,11.496162874978994,10.872504470705973,10.54562784877992,4.657585358537078,8.417273331335483,4.726740685342054,17.984694507248157,11.56768342304321,7.033517375465259,6.713667190921345,46.37777404279442,15.319517463749733,31.807229343822822,11.80304044460468,28.199926372090413,45.26938055062547,21.73259032490603,9.47939682100361,6.727983506528182,9.206753667412734,18.674449525132637,6.908843467012143,14.934625244854166,11.745120459540358,71.57619433640639,14.528420418288423,38.89962396822362,5.0319528281954655,24.242820892987517,12.171618027046671,7.480232869259259,7.828605938580007,10.08034378719226,3.561717097276719,19.418209756827782,51.339366366782095,27.70190673588389,10.68619885147063,9.134685402471266,7.178734772449611,18.71622722086988,,,,,,,,,,,,,,,26.103386074940584,38.89962396822362,104.41354429976234,7.098677874838323,10.08034378719226,32.74827585260278,71.57619433640639,5.186244847509138,9.206753667412734,6.569412059554182,9.47939682100361,8.05060054129424,11.745120459540358,10.967320249613651,21.73259032490603,14.729716761380121,27.70190673588389,18.67130889067424,45.26938055062547,19.9099830427936,51.339366366782095,17.6809202047545,28.199926372090413,15.080571904902996,19.418209756827782,10.35911067662841,15.319517463749733,6.723837120264659,11.80304044460468
NLS208,5.186886336266592,3.740092195392481,5.682919659485414,4.714762077966809,5.545584123429782,7.580548938196617,10.45085251141671,12.726532631303677,11.735453294163976,6.258807935449583,3.65801707054538,6.0750141309474035,8.567503621255023,14.889242428800642,5.637141362174406,5.58839644892708,7.100236033963569,5.704975296254713,4.649860575119418,5.8798127450284365,5.387546999015895,41.538220942357114,5.359407424521837,5.651711526467815,5.334795526675017,6.450211954299711,11.613484595040301,18.288229318131247,302.090227606895,54.824867146367474,51.22693530141573,74.47365835804946,76.13066131402327,339.8529147961333,131.84409923043557,52.53464564329101,47.571446842416236,78.03063807735028,94.95045043419961,141.41219393786952,473.2953121130538,584.7368993111189,4.319453465583675,7.215201239495605,9.634877205982612,5.122681059558836,4.682939522825276,7.86642173613076,4.042267894089928,14.386670249984029,9.009502906346407,3.8729209252338315,5.9197650586873,52.00707994635056,11.48097200737484,15.643946394854916,9.159234614114782,5.632960565477846,52.591539604935235,4.952439061658773,4.806960911249184,10.480633132300689,3.5512112489109087,9.518415241653504,14.074970232888468,7.0640237508738535,6.497491632826519,5.397728268182745,24.921232972111618,30.617688299976578,132.83520115057644,584.7368993111189,664.1760057528822,74.33206626955796,339.8529147961333,42.26844564752999,141.41219393786952,31.055195576773798,131.84409923043557,19.163201289329386,76.13066131402327,23.272103944586767,94.95045043419961,18.99370317069772,74.47365835804946,20.175620443075072,78.03063807735028,25.24730156115651,52.591539604935235,17.55015614006739,47.571446842416236,15.400303519132095,54.824867146367474,26.14089694171787,52.53464564329101,105.97570106176711,473.2953121130538,65.27858867700688,302.090227606895
